-14.092	1	4.61E-83	0.25
-14.082	1	4.61E-83	0.25
-14.072	1	4.61E-83	0.25
-14.062	1	4.61E-83	0.25
-14.052	1	4.61E-83	0.25
-14.042	1	4.61E-83	0.25
-14.032	1	4.61E-83	0.25
-14.022	1	4.61E-83	0.25
-14.012	1	4.61E-83	0.25
-14.002	1	4.61E-83	0.25
-13.992	1	4.61E-83	0.25
-13.982	1	4.61E-83	0.25
-13.972	1	4.61E-83	0.25
-13.962	1	4.61E-83	0.25
-13.952	1	4.61E-83	0.25
-13.942	1	4.61E-83	0.25
-13.932	1	4.61E-83	0.25
-13.922	1	4.61E-83	0.25
-13.912	1	4.61E-83	0.25
-13.902	1	4.61E-83	0.25
-13.892	1	4.61E-83	0.25
-13.882	1	4.61E-83	0.25
-13.872	1	4.61E-83	0.25
-13.862	1	4.61E-83	0.25
-13.852	1	4.61E-83	0.25
-13.842	1	4.61E-83	0.25
-13.832	1	4.61E-83	0.25
-13.822	1	4.61E-83	0.25
-13.812	1	4.61E-83	0.25
-13.802	1	4.61E-83	0.25
-13.792	1	4.61E-83	0.25
-13.782	1	4.61E-83	0.25
-13.772	1	4.61E-83	0.25
-13.762	1	4.61E-83	0.25
-13.752	1	4.61E-83	0.25
-13.742	1	4.61E-83	0.25
-13.732	1	4.61E-83	0.25
-13.722	1	4.61E-83	0.25
-13.712	1	4.61E-83	0.25
-13.702	1	4.61E-83	0.25
-13.692	1	4.61E-83	0.25
-13.682	1	4.61E-83	0.25
-13.672	1	4.61E-83	0.25
-13.662	1	4.61E-83	0.25
-13.652	1	4.61E-83	0.25
-13.642	1	4.61E-83	0.25
-13.632	1	4.61E-83	0.25
-13.622	1	4.61E-83	0.25
-13.612	1	4.61E-83	0.25
-13.602	1	4.61E-83	0.25
-13.592	1	4.61E-83	0.25
-13.582	1	4.61E-83	0.25
-13.572	1	4.61E-83	0.25
-13.562	1	4.61E-83	0.25
-13.552	1	4.61E-83	0.25
-13.542	1	4.61E-83	0.25
-13.532	1	4.61E-83	0.25
-13.522	1	4.61E-83	0.25
-13.512	1	4.61E-83	0.25
-13.502	1	4.61E-83	0.25
-13.492	1	4.61E-83	0.25
-13.482	1	4.61E-83	0.25
-13.472	1	4.61E-83	0.25
-13.462	1	4.61E-83	0.25
-13.452	1	4.61E-83	0.25
-13.442	1	4.61E-83	0.25
-13.432	1	4.61E-83	0.25
-13.422	1	4.61E-83	0.25
-13.412	1	4.61E-83	0.25
-13.402	1	4.61E-83	0.25
-13.392	1	8.17E-79	0.25
-13.382	1	1.89E-67	0.25
-13.372	1	5.93E-57	0.25
